averaged_pi_pearson,averaged_pi_spearman,averaged_pi_top0.05_damage_lift,averaged_pi_top0.05_enrichment,averaged_pi_top0.05_pred_damage,averaged_pi_top0.05_random_damage,averaged_pi_top0.1_damage_lift,averaged_pi_top0.1_enrichment,averaged_pi_top0.1_pred_damage,averaged_pi_top0.1_random_damage,averaged_pi_top0.2_damage_lift,averaged_pi_top0.2_enrichment,averaged_pi_top0.2_pred_damage,averaged_pi_top0.2_random_damage,avg_set_pearson,avg_set_spearman,avg_set_top0.05_overlap_rate,avg_set_top0.1_overlap_rate,avg_set_top0.2_overlap_rate,backbone,elapsed_seconds,forget_answer_mean_token_prob_delta_mean,forget_base_answer_mean_token_prob_mean,forget_base_loss_mean,forget_batch_size,forget_final_answer_mean_token_prob_mean,forget_final_loss_mean,forget_loss_delta_mean,forget_split,learning_rate,mean_damage,mean_pi,model_name,pearson,probe_batches,probe_learning_rate,retain_split,run,seed,semantic_baseline_pearson,semantic_baseline_spearman,semantic_baseline_top0.05_damage_lift,semantic_baseline_top0.05_enrichment,semantic_baseline_top0.05_pred_damage,semantic_baseline_top0.05_random_damage,semantic_baseline_top0.1_damage_lift,semantic_baseline_top0.1_enrichment,semantic_baseline_top0.1_pred_damage,semantic_baseline_top0.1_random_damage,semantic_baseline_top0.2_damage_lift,semantic_baseline_top0.2_enrichment,semantic_baseline_top0.2_pred_damage,semantic_baseline_top0.2_random_damage,set_gradient_pi_pearson,set_gradient_pi_spearman,set_gradient_pi_top0.05_damage_lift,set_gradient_pi_top0.05_enrichment,set_gradient_pi_top0.05_pred_damage,set_gradient_pi_top0.05_random_damage,set_gradient_pi_top0.1_damage_lift,set_gradient_pi_top0.1_enrichment,set_gradient_pi_top0.1_pred_damage,set_gradient_pi_top0.1_random_damage,set_gradient_pi_top0.2_damage_lift,set_gradient_pi_top0.2_enrichment,set_gradient_pi_top0.2_pred_damage,set_gradient_pi_top0.2_random_damage,spearman,summary_path,top0.05_damage_lift,top0.05_damage_ratio,top0.05_enrichment,top0.05_precision,top0.05_pred_damage,top0.05_random_damage,top0.1_damage_lift,top0.1_damage_ratio,top0.1_enrichment,top0.1_precision,top0.1_pred_damage,top0.1_random_damage,top0.2_damage_lift,top0.2_damage_ratio,top0.2_enrichment,top0.2_precision,top0.2_pred_damage,top0.2_random_damage,train_loss_first,train_loss_last,train_steps
0.8434249056746057,0.6924131376525506,1.37167991309464,14.399999999999999,2.686971470117569,1.315291557022929,0.963416090285778,6.3999999999999995,2.281332967877388,1.31791687759161,0.635345834530145,3.5999999999999996,1.9469450041651726,1.3115991696350275,0.6707409957926749,0.6815775743102972,0.44,0.48,0.49,NPO,301.55411887168884,-0.5216538440186701,0.658092649503691,0.425482913851738,1,0.136438805485021,2.1293427675962446,1.7038598537445069,forget01,1e-05,1.3127218961715699,0.2821821661666036,Llama-2-7b-chat-hf,0.8434249056746057,16,1e-05,retain99,Llama-2-7b-chat-hf_forget01_retain99_NPO_seed1_fb1_pb16_both_66000_10,1,0.16869009389877093,0.07712162048648195,0.39826359213292584,4.0,1.7104339325428009,1.312170340409875,0.24865913683176055,2.0,1.565598459839821,1.3169393230080604,0.11039225372672079,1.0999999999999999,1.4229872751235961,1.3125950213968753,0.5921862417693153,0.6271264445057779,0.6942387800872327,4.8,2.0081214451789857,1.313882665091753,0.5921284424170852,4.0,1.9115083754062652,1.31937993298918,0.4202612110160293,2.65,1.7333325639367103,1.313071352920681,0.6924131376525506,results/piper_pi_required/Llama-2-7b-chat-hf_forget01_retain99_NPO_seed1_fb1_pb16_both_66000_10/summary.json,1.3693957865327597,2.0393298871507404,14.399999999999999,0.72,2.686971470117569,1.3175756835848094,0.9768131519004701,1.7487913483084674,6.3999999999999995,0.64,2.281332967877388,1.3045198159769178,0.631709877113998,1.4803018594327877,3.5999999999999996,0.72,1.9469450041651726,1.3152351270511746,13.863038063049316,0.006842266768217087,80
0.8278766768134711,0.6423996255985024,1.3710089039295912,16.0,2.68269814491272,1.3116892409831287,0.9443045148402449,6.999999999999999,2.259046803712845,1.3147422888726,0.6200641855038702,3.4499999999999997,1.9287395849823952,1.308675399478525,0.8228564410500678,0.5978488233952934,0.84,0.8,0.74,NPO,526.9352760314941,-0.5120068230545366,0.658092649503691,0.425482913851738,1,0.14608582644915444,2.0364354252815247,1.6109525114297867,forget01,1e-05,1.3098148488402366,0.2394358269777149,Llama-2-7b-chat-hf,0.8278766768134711,32,1e-05,retain99,Llama-2-7b-chat-hf_forget01_retain99_NPO_seed1_fb1_pb32_both_66002_11,1,0.16455959518933322,0.07603422413689653,0.38470622009932987,4.0,1.6942266190052033,1.3095203989058735,0.24280348829925047,2.0,1.556635872721672,1.3138323844224216,0.10587650419622663,1.0999999999999999,1.4156089460849761,1.3097324418887495,0.9126161384114336,0.8205613622454491,1.4732880623221398,18.4,2.784262282848358,1.3109742205262183,1.0204284959807992,8.2,2.3365841829776763,1.3161556869968771,0.6730345961384472,3.65,1.982951020002365,1.3099164238639178,0.6423996255985024,results/piper_pi_required/Llama-2-7b-chat-hf_forget01_retain99_NPO_seed1_fb1_pb32_both_66002_11/summary.json,1.3685598421067,2.041412337791598,16.0,0.8,2.68269814491272,1.3141383028060198,0.9577953046664596,1.736057023079992,6.999999999999999,0.7,2.259046803712845,1.3012514990463853,0.6166763750746846,1.4700050808665392,3.4499999999999997,0.69,1.9287395849823952,1.3120632099077105,13.988216400146484,0.00749081140384078,80
0.7878351034048904,0.5977173988695954,1.2010446551531553,13.6,2.4438081157207487,1.2427634605675935,0.8664267345517871,6.8,2.1115011370182035,1.2450744024664164,0.5546545476444067,3.4499999999999997,1.7937223836779594,1.2390678360335527,0.780739964013005,0.5067231468925876,0.72,0.74,0.69,NPO,762.8793363571167,-0.5061752927867416,0.658092649503691,0.425482913851738,1,0.1519173567169495,1.985241374373436,1.559758460521698,forget01,1e-05,1.240609226167202,0.2125110211133957,Llama-2-7b-chat-hf,0.7878351034048904,64,1e-05,retain99,Llama-2-7b-chat-hf_forget01_retain99_NPO_seed1_fb1_pb64_both_66009_12,1,0.15796862606820106,0.060818259273037086,0.35362123858630645,3.1999999999999997,1.5931761395931243,1.2395549010068179,0.2177369651287795,2.0,1.4619223481416703,1.2441853830128908,0.098219407106936,1.0499999999999998,1.3388064271211624,1.2405870200142264,0.9165930918682984,0.8174523898095593,1.3637192976117134,16.799999999999997,2.6043735003471373,1.240654202735424,0.9648804897204044,8.6,2.2119231748580934,1.247042685137689,0.6431604171894492,3.8,1.8840791600942612,1.240918742904812,0.5977173988695954,results/piper_pi_required/Llama-2-7b-chat-hf_forget01_retain99_NPO_seed1_fb1_pb64_both_66009_12/summary.json,1.1985028653115033,1.9624169374678526,13.6,0.68,2.4438081157207487,1.2453052504092454,0.8784355892583724,1.7123997510548148,6.8,0.68,2.1115011370182035,1.2330655477598311,0.5501275962069629,1.4423688501667937,3.4499999999999997,0.69,1.7937223836779594,1.2435947874709965,14.594343185424805,0.013469455763697624,80
0.8454634992657323,0.6880776643106572,1.3504864223450426,14.399999999999999,2.7404138350486758,1.3899274127036332,0.9668721027284857,6.999999999999999,2.3600808829069138,1.393208780178428,0.6091701022066178,3.4,1.997128799855709,1.3879586976490912,0.9282398201163933,0.8031216444865779,0.8,0.84,0.8,NPO,189.77044987678528,-0.5298991480636623,0.658092649503691,0.425482913851738,1,0.12819350144002872,2.1991688281297685,1.7736859142780304,forget01,1e-05,1.3889208911061286,0.3050399353057146,Llama-2-7b-chat-hf,0.8454634992657323,8,1e-05,retain99,Llama-2-7b-chat-hf_forget01_retain99_NPO_seed1_fb1_pb8_both_65996_9,1,0.15644435386945024,0.07735854943419773,0.36577747690379625,3.1999999999999997,1.7559002029895783,1.390122726085782,0.22041156283318997,2.0,1.6129950398206712,1.3925834769874812,0.10053995823413109,1.0499999999999998,1.4889276623725891,1.388387704138458,0.8999495759321157,0.7891276685106741,1.425445187115669,16.799999999999997,2.816482388973236,1.391037201857567,0.9788826869502667,7.6,2.3735228645801545,1.3946401776298878,0.6565602702192961,3.55,2.0455381885170936,1.3889779182977975,0.6880776643106572,results/piper_pi_required/Llama-2-7b-chat-hf_forget01_retain99_NPO_seed1_fb1_pb8_both_65996_9/summary.json,1.3476338466256859,1.9675855898472365,14.399999999999999,0.72,2.7404138350486758,1.39277998842299,0.9804541712805628,1.710666271548751,6.999999999999999,0.7,2.3600808829069138,1.379626711626351,0.60617231285125,1.4357953095690956,3.4,0.68,1.997128799855709,1.390956487004459,13.98518180847168,0.005062440875917673,80
0.7832721030338182,0.6392188448753795,1.2379545947581527,13.6,2.5432095444202423,1.3052549496620895,0.822643222683668,5.6000000000000005,2.1289436548948286,1.3063004322111607,0.5734524130381644,3.4,1.874596511721611,1.3011440986834466,0.7493982565120272,0.5303410653642615,0.68,0.62,0.65,NPO,343.7489504814148,-0.5257526146627812,0.6560485210797733,0.42882736548781397,2,0.13029590641699212,2.1552132457494735,1.7263858802616596,forget01,1e-05,1.3027418040037155,0.20839663739129902,Llama-2-7b-chat-hf,0.7832721030338182,16,1e-05,retain99,Llama-2-7b-chat-hf_forget01_retain99_NPO_seed1_fb2_pb16_both_66022_15,1,0.17684042296305214,0.10150370201480804,0.37868746870458136,4.0,1.6802049839496613,1.30151751524508,0.22979909786581998,2.0,1.536072033047676,1.306272935181856,0.1152469049036502,1.0499999999999998,1.4181587147712706,1.3029118098676205,0.9048495352175846,0.7979799599198396,1.4514712144196031,18.4,2.7556481432914732,1.30417692887187,1.0156640765473246,8.399999999999999,2.324498950242996,1.3088348736956714,0.665922929366678,3.85,1.96882298797369,1.302900058607012,0.6392188448753795,results/piper_pi_required/Llama-2-7b-chat-hf_forget01_retain99_NPO_seed1_fb2_pb16_both_66022_15/summary.json,1.23439502941072,1.9431397766869503,13.6,0.68,2.5432095444202423,1.3088145150095223,0.8339597271844743,1.6439923379273043,5.6000000000000005,0.56,2.1289436548948286,1.2949839277103543,0.5697216913685201,1.4366102268831864,3.4,0.68,1.874596511721611,1.3048748203530909,14.1744384765625,0.0016604212578386068,80
0.8358814663640617,0.6958747194988779,1.3554127025038003,15.2,2.6714946627616882,1.316081960257888,0.946218843638897,7.199999999999999,2.264047159552574,1.317828315913677,0.6051210259832442,3.5999999999999996,1.9175562152266503,1.312435189243406,0.8338072064434032,0.6399933759735039,0.8,0.78,0.73,NPO,354.04012966156006,-0.5280575296014847,0.6560485210797733,0.42882736548781397,2,0.1279909914782886,2.173844116926193,1.7450167514383792,forget01,1e-05,1.3137791332006454,0.24690954975038767,Llama-2-7b-chat-hf,0.8358814663640617,32,1e-05,retain99,Llama-2-7b-chat-hf_forget01_retain99_NPO_seed1_fb2_pb32_both_66024_16,1,0.16784268216299295,0.09029498517994071,0.373359694108367,4.0,1.6865115940570832,1.3131518999487162,0.21439786690473572,2.0,1.5310219949483872,1.3166241280436515,0.10463931429982187,1.15,1.4180395835638047,1.3134002692639828,0.8964906908777969,0.7790841083364334,1.4362844832599164,18.4,2.7529400420188903,1.3166555587589739,1.0036405072435737,8.2,2.324475017786026,1.3208345105424524,0.6611261957101522,3.8,1.9751149421930314,1.3139887464828792,0.6958747194988779,results/piper_pi_required/Llama-2-7b-chat-hf_forget01_retain99_NPO_seed1_fb2_pb32_both_66024_16/summary.json,1.3525483875244857,2.0254764829456304,15.2,0.76,2.6714946627616882,1.3189462752372025,0.9580045005545017,1.7335170057074802,7.199999999999999,0.72,2.264047159552574,1.3060426589980723,0.6016766494944692,1.457242946211179,3.5999999999999996,0.72,1.9175562152266503,1.3158795657321811,14.20678997039795,0.0014726417139172554,80
0.8358814663640617,0.6958747194988779,1.3554127025038003,15.2,2.6714946627616882,1.316081960257888,0.946218843638897,7.199999999999999,2.264047159552574,1.317828315913677,0.6051210259832442,3.5999999999999996,1.9175562152266503,1.312435189243406,0.8338072064434032,0.6399933759735039,0.8,0.78,0.73,NPO,435.0800437927246,-0.5280575296014847,0.6560485210797733,0.42882736548781397,2,0.1279909914782886,2.173844116926193,1.7450167514383792,forget01,1e-05,1.3137791332006454,0.24690954975038767,Llama-2-7b-chat-hf,0.8358814663640617,64,1e-05,retain99,Llama-2-7b-chat-hf_forget01_retain99_NPO_seed1_fb2_pb64_both_66025_17,1,0.16784268216299295,0.09029498517994071,0.373359694108367,4.0,1.6865115940570832,1.3131518999487162,0.21439786690473572,2.0,1.5310219949483872,1.3166241280436515,0.10463931429982187,1.15,1.4180395835638047,1.3134002692639828,0.8964906908777969,0.7790841083364334,1.4362844832599164,18.4,2.7529400420188903,1.3166555587589739,1.0036405072435737,8.2,2.324475017786026,1.3208345105424524,0.6611261957101522,3.8,1.9751149421930314,1.3139887464828792,0.6958747194988779,results/piper_pi_required/Llama-2-7b-chat-hf_forget01_retain99_NPO_seed1_fb2_pb64_both_66025_17/summary.json,1.3525483875244857,2.0254764829456304,15.2,0.76,2.6714946627616882,1.3189462752372025,0.9580045005545017,1.7335170057074802,7.199999999999999,0.72,2.264047159552574,1.3060426589980723,0.6016766494944692,1.457242946211179,3.5999999999999996,0.72,1.9175562152266503,1.3158795657321811,14.20678997039795,0.0014726417139172554,80
0.48049717125900987,0.35347581390325555,0.7924904150754215,8.799999999999999,2.1597197580337526,1.367229342958331,0.49943776876926393,2.9999999999999996,1.8683174180984496,1.3688796493291857,0.2721408168233932,1.7999999999999998,1.636555510610342,1.3644146937869488,0.4127946480977226,0.28046896187584747,0.36,0.36,0.27,NPO,193.70892024040222,-0.5379923699323375,0.6560485210797733,0.42882736548781397,2,0.11805615114743592,2.267582431435585,1.8387550659477712,forget01,1e-05,1.3655472193956375,0.1408771234303713,Llama-2-7b-chat-hf,0.48049717125900987,8,1e-05,retain99,Llama-2-7b-chat-hf_forget01_retain99_NPO_seed1_fb2_pb8_both_66020_14,1,0.16335853787354407,0.08597410389641558,0.35144935284554935,4.0,1.7169195330142974,1.365470180168748,0.2040114420771597,2.0,1.5727808779478074,1.3687694358706477,0.10650711131989965,1.15,1.471536203622818,1.3650290923029182,0.6990263207428041,0.6522628010512042,0.8784696265041827,7.199999999999999,2.2465236258506773,1.3680539993464946,0.7458412539824844,5.2,2.1176892882585525,1.3718480342760682,0.4868339968942106,2.75,1.8521376904845237,1.3653036935903131,0.35347581390325555,results/piper_pi_required/Llama-2-7b-chat-hf_forget01_retain99_NPO_seed1_fb2_pb8_both_66020_14/summary.json,0.788565157482028,1.575110317366638,8.799999999999999,0.44,2.1597197580337526,1.3711546005517246,0.5111016955897212,1.3765810306448423,2.9999999999999996,0.3,1.8683174180984496,1.3572157225087285,0.26872880301624535,1.196464070722028,1.7999999999999998,0.36,1.636555510610342,1.3678267075940966,14.094232559204102,0.001128810690715909,80
0.7244673302604905,0.5882647210588842,1.1396243730813267,13.6,2.2918294429779054,1.1522050698965787,0.8404606120198967,6.3999999999999995,2.0038871544599535,1.1634265424400567,0.5277098122857513,2.9999999999999996,1.6837479349970819,1.1560381227113306,0.7281552884445263,0.49115313261253035,0.72,0.66,0.59,NPO,613.072913646698,-0.49177870696673054,0.658092649503691,0.425482913851738,1,0.1663139425369605,1.8944177359342576,1.4689348220825196,forget01,1e-05,1.1592982026040555,0.1790725666951388,Llama-2-7b-chat-hf,0.7244673302604905,128,1e-05,retain99,Llama-2-7b-chat-hf_forget01_retain99_NPO_seed2_fb1_pb128_both_66041_22,2,0.09109590116968552,0.0845445642073264,0.2135513383656742,4.0,1.3585270309448243,1.14497569257915,0.18247742455452687,2.1999999999999997,1.3392976677417756,1.1568202431872487,0.06350836598575116,1.4000000000000001,1.2205050115287304,1.1569966455429792,0.9147971107490025,0.8315787503150012,1.3521472013056277,17.599999999999998,2.520488369464874,1.1683411681592464,1.0548039474055169,9.2,2.2134138739109037,1.1586099265053869,0.6950512612514199,4.199999999999999,1.859152178168297,1.164100916916877,0.5882647210588842,results/piper_pi_required/Llama-2-7b-chat-hf_forget01_retain99_NPO_seed2_fb1_pb128_both_66041_22/summary.json,1.1359009564489126,1.9826740751582146,13.6,0.68,2.2918294429779054,1.1559284865289927,0.843418328613043,1.7267910260299462,6.3999999999999995,0.64,2.0038871544599535,1.1604688258469105,0.520438398038596,1.4473774017182914,2.9999999999999996,0.6,1.6837479349970819,1.1633095369584858,14.21169662475586,0.15170131623744965,80
0.8572375762346056,0.7340510962043848,1.4385292018562559,17.599999999999998,2.678852038383484,1.240322836527228,1.014572720244527,8.6,2.268075651526451,1.2535029312819241,0.6645897360585629,3.65,1.911116878092289,1.246527142033726,0.881958867448877,0.774439033756135,0.8,0.82,0.67,NPO,293.1296422481537,-0.5108510807789509,0.658092649503691,0.425482913851738,1,0.14724156872474012,2.0232730478048326,1.5977901339530944,forget01,1e-05,1.249070042103529,0.2447425020504743,Llama-2-7b-chat-hf,0.8572375762346056,16,1e-05,retain99,Llama-2-7b-chat-hf_forget01_retain99_NPO_seed2_fb1_pb16_both_66036_19,2,0.08684452027412762,0.08383334534538169,0.20142023284733268,3.1999999999999997,1.4346309447288512,1.2332107118815185,0.18145101625174287,2.0,1.4263699531555176,1.2449189369037748,0.06744426540732373,1.4000000000000001,1.3135150353610516,1.246070769953728,0.8163598042239745,0.6816455425821702,1.3158795406997206,14.399999999999999,2.5744636964797976,1.258584155780077,1.0196238925620915,8.399999999999999,2.268715422153473,1.2490915295913814,0.5896541022889317,3.05,1.843062187433243,1.2534080851443112,0.7340510962043848,results/piper_pi_required/Llama-2-7b-chat-hf_forget01_retain99_NPO_seed2_fb1_pb16_both_66036_19/summary.json,1.4329340509623292,2.1501030287942684,17.599999999999998,0.88,2.678852038383484,1.2459179874211548,1.0182779566228388,1.8147542284444453,8.6,0.86,2.268075651526451,1.2497976949036123,0.6582782460920511,1.5254293963150445,3.65,0.73,1.911116878092289,1.2528386320002378,14.081997871398926,0.14121603965759277,80
0.8219248414617428,0.6935867423469694,1.3118315305382011,16.799999999999997,2.4733871674537657,1.1615556369155646,0.9307194034308197,7.6,2.1034753930568697,1.17275598962605,0.6371534753493964,3.4999999999999996,1.8028446450829505,1.1656911697335541,0.8556518910543478,0.6548018192072768,0.88,0.76,0.72,NPO,513.9636251926422,-0.4938627711004985,0.658092649503691,0.425482913851738,1,0.1642298784031926,1.909762877225876,1.484279963374138,forget01,1e-05,1.1685997867286206,0.21906922397948803,Llama-2-7b-chat-hf,0.8219248414617428,32,1e-05,retain99,Llama-2-7b-chat-hf_forget01_retain99_NPO_seed2_fb1_pb32_both_66037_20,2,0.09068504575887791,0.0897582011870016,0.20918316955864436,4.0,1.3636007285118104,1.154417558953166,0.18199034287780513,2.1999999999999997,1.3475390994548797,1.1655487565770746,0.06390436533391486,1.4000000000000001,1.229845540970564,1.1659411756366491,0.9182472164771003,0.8394165096660385,1.3870094525158403,18.4,2.5647882294654845,1.1777787769496442,1.0638716000780464,9.0,2.231379371881485,1.1675077718034388,0.6951855181895197,4.1499999999999995,1.8683343720436096,1.17314885385409,0.6935867423469694,results/piper_pi_required/Llama-2-7b-chat-hf_forget01_retain99_NPO_seed2_fb1_pb32_both_66037_20/summary.json,1.308215222391486,2.1227658097462694,16.799999999999997,0.84,2.4733871674537657,1.1651719450622797,0.9336708995223049,1.7981426851090456,7.6,0.76,2.1034753930568697,1.1698044935345648,0.6303953996919096,1.5376739352854947,3.4999999999999996,0.7,1.8028446450829505,1.172449245391041,13.993465423583984,0.15236885845661163,80
0.7244673302604905,0.5882647210588842,1.1396243730813267,13.6,2.2918294429779054,1.1522050698965787,0.8404606120198967,6.3999999999999995,2.0038871544599535,1.1634265424400567,0.5277098122857513,2.9999999999999996,1.6837479349970819,1.1560381227113306,0.7281552884445263,0.49115313261253035,0.72,0.66,0.59,NPO,762.0938577651978,-0.49177870696673054,0.658092649503691,0.425482913851738,1,0.1663139425369605,1.8944177359342576,1.4689348220825196,forget01,1e-05,1.1592982026040555,0.1790725666951388,Llama-2-7b-chat-hf,0.7244673302604905,64,1e-05,retain99,Llama-2-7b-chat-hf_forget01_retain99_NPO_seed2_fb1_pb64_both_66039_21,2,0.09109590116968552,0.0845445642073264,0.2135513383656742,4.0,1.3585270309448243,1.14497569257915,0.18247742455452687,2.1999999999999997,1.3392976677417756,1.1568202431872487,0.06350836598575116,1.4000000000000001,1.2205050115287304,1.1569966455429792,0.9147971107490025,0.8315787503150012,1.3521472013056277,17.599999999999998,2.520488369464874,1.1683411681592464,1.0548039474055169,9.2,2.2134138739109037,1.1586099265053869,0.6950512612514199,4.199999999999999,1.859152178168297,1.164100916916877,0.5882647210588842,results/piper_pi_required/Llama-2-7b-chat-hf_forget01_retain99_NPO_seed2_fb1_pb64_both_66039_21/summary.json,1.1359009564489126,1.9826740751582146,13.6,0.68,2.2918294429779054,1.1559284865289927,0.843418328613043,1.7267910260299462,6.3999999999999995,0.64,2.0038871544599535,1.1604688258469105,0.520438398038596,1.4473774017182914,2.9999999999999996,0.6,1.6837479349970819,1.1633095369584858,14.21169662475586,0.15170131623744965,80
0.8928679439597436,0.8082031368125472,1.3555744211107494,17.599999999999998,2.5146490049362185,1.159074583825469,0.9778922131568195,8.0,2.1480817049741745,1.170189491817355,0.6778285946302114,4.0,1.840447604060173,1.1626190094299615,0.9489149820506275,0.8626316105264421,0.88,0.88,0.89,NPO,186.57513618469238,-0.4943498308748337,0.658092649503691,0.425482913851738,1,0.16374281862885737,1.9108288019895554,1.4853458881378174,forget01,1e-05,1.165994763225317,0.3537484252750874,Llama-2-7b-chat-hf,0.8928679439597436,8,1e-05,retain99,Llama-2-7b-chat-hf_forget01_retain99_NPO_seed2_fb1_pb8_both_66035_18,2,0.09170432890300328,0.08361902448295454,0.21015677691996104,4.0,1.361603283882141,1.15144650696218,0.18159226530641304,2.1999999999999997,1.344270303249359,1.162678037942946,0.06529930835366238,1.4000000000000001,1.2288297252357006,1.1635304168820382,0.9122429109092876,0.8370992523970097,1.3290692398250101,16.799999999999997,2.504471786022186,1.175402546197176,1.0537185060188172,9.0,2.2191461730003357,1.1654276669815185,0.6906334126196803,4.199999999999999,1.861478350162506,1.1708449375428258,0.8082031368125472,results/piper_pi_required/Llama-2-7b-chat-hf_forget01_retain99_NPO_seed2_fb1_pb8_both_66035_18/summary.json,1.351980206796527,2.1628248809632975,17.599999999999998,0.88,2.5146490049362185,1.1626687981396915,0.9811090510785581,1.8407301129151536,8.0,0.8,2.1480817049741745,1.1669726538956164,0.6707136356346306,1.573389893547683,4.0,0.8,1.840447604060173,1.1697339684255423,13.86137580871582,0.15393513441085815,80
0.9091639397423643,0.8293429013716055,1.9582721221357582,16.799999999999997,3.547099847793579,1.588827725657821,1.413344320842624,8.6,3.0205833131074904,1.6072389922648664,0.9163417371980846,4.1,2.5152805402874945,1.5989388030894098,0.9563143013740929,0.8724169296677187,0.92,0.9,0.91,NPO,292.4861207008362,-0.5505069509677429,0.656083488003128,0.42884207516908646,2,0.10557653703538487,2.424613097310066,1.9957710221409797,forget01,1e-05,1.6001565431058407,0.4045812207842246,Llama-2-7b-chat-hf,0.9091639397423643,16,1e-05,retain99,Llama-2-7b-chat-hf_forget01_retain99_NPO_seed2_fb2_pb16_both_66047_24,2,0.10702423114636503,0.11056177290057419,0.318049128463864,4.0,1.9022803974151612,1.5842312689512972,0.26154092407077534,2.1999999999999997,1.8585642302036285,1.5970233061328531,0.10589474725723269,1.2,1.7008679370582103,1.5949731898009776,0.9144267410434874,0.8304510338041352,1.9277711910665032,16.799999999999997,3.539249165058136,1.6114779739916327,1.4345263711258769,8.6,3.0364921498298645,1.6019657787039876,0.9238702095709739,4.1499999999999995,2.5300984305143355,1.6062282209433616,0.8293429013716055,results/piper_pi_required/Llama-2-7b-chat-hf_forget01_retain99_NPO_seed2_fb2_pb16_both_66047_24/summary.json,1.9544270686596632,2.2271366060029396,16.799999999999997,0.84,3.547099847793579,1.592672779133916,1.4176221679329872,1.8843771242993295,8.6,0.86,3.0205833131074904,1.6029611451745032,0.9108463885955511,1.5677056846708388,4.1,0.82,2.5152805402874945,1.6044341516919434,13.77189826965332,0.02029908448457718,80
0.900296341202768,0.8153682214728859,1.8700803691416978,16.799999999999997,3.435496435165405,1.5654160660237073,1.3667718152314423,9.0,2.9506072491407394,1.583835433909297,0.8854793043337765,4.1,2.4606001776456834,1.5751208733119069,0.9437264834653878,0.8440110880443522,0.92,0.88,0.88,NPO,429.8752088546753,-0.5461354597213492,0.656083488003128,0.42884207516908646,2,0.10994802828177863,2.3862984240055085,1.957456348836422,forget01,1e-05,1.5765171959102153,0.4109602112866938,Llama-2-7b-chat-hf,0.900296341202768,32,1e-05,retain99,Llama-2-7b-chat-hf_forget01_retain99_NPO_seed2_fb2_pb32_both_66050_25,2,0.10355402465927248,0.10571010537746407,0.30183416126072427,3.1999999999999997,1.8627801322937012,1.560945971032977,0.2485201359674336,2.1999999999999997,1.8224777162075043,1.5739575802400707,0.09854058971405033,1.25,1.670434312671423,1.5718937229573726,0.9130293551229747,0.8329702758811035,1.8498551899731162,17.599999999999998,3.437365486621857,1.5875102966487407,1.3919949721738698,8.799999999999999,2.968999687433243,1.5770047152593731,0.9018851730488242,4.25,2.483941435813904,1.5820562627650796,0.8153682214728859,results/piper_pi_required/Llama-2-7b-chat-hf_forget01_retain99_NPO_seed2_fb2_pb32_both_66050_25/summary.json,1.8648134449929,2.1872627746405344,16.799999999999997,0.84,3.435496435165405,1.5706829901725052,1.3711280037581917,1.868088648690098,9.0,0.9,2.9506072491407394,1.5794792453825477,0.8793651829592886,1.55612555117634,4.1,0.82,2.4606001776456834,1.5812349946863948,14.083173751831055,0.019032271578907967,80
0.900296341202768,0.8153682214728859,1.8700803691416978,16.799999999999997,3.435496435165405,1.5654160660237073,1.3667718152314423,9.0,2.9506072491407394,1.583835433909297,0.8854793043337765,4.1,2.4606001776456834,1.5751208733119069,0.9437264834653878,0.8440110880443522,0.92,0.88,0.88,NPO,345.814658164978,-0.5461354597213492,0.656083488003128,0.42884207516908646,2,0.10994802828177863,2.3862984240055085,1.957456348836422,forget01,1e-05,1.5765171959102153,0.4109602112866938,Llama-2-7b-chat-hf,0.900296341202768,64,1e-05,retain99,Llama-2-7b-chat-hf_forget01_retain99_NPO_seed2_fb2_pb64_both_66052_26,2,0.10355402465927248,0.10571010537746407,0.30183416126072427,3.1999999999999997,1.8627801322937012,1.560945971032977,0.2485201359674336,2.1999999999999997,1.8224777162075043,1.5739575802400707,0.09854058971405033,1.25,1.670434312671423,1.5718937229573726,0.9130293551229747,0.8329702758811035,1.8498551899731162,17.599999999999998,3.437365486621857,1.5875102966487407,1.3919949721738698,8.799999999999999,2.968999687433243,1.5770047152593731,0.9018851730488242,4.25,2.483941435813904,1.5820562627650796,0.8153682214728859,results/piper_pi_required/Llama-2-7b-chat-hf_forget01_retain99_NPO_seed2_fb2_pb64_both_66052_26/summary.json,1.8648134449929,2.1872627746405344,16.799999999999997,0.84,3.435496435165405,1.5706829901725052,1.3711280037581917,1.868088648690098,9.0,0.9,2.9506072491407394,1.5794792453825477,0.8793651829592886,1.55612555117634,4.1,0.82,2.4606001776456834,1.5812349946863948,14.083173751831055,0.019032271578907967,80
